,date,date,date
,min,max,count
date_block_num,,,
0,2013-01-01,2013-01-31,115690
1,2013-02-01,2013-02-28,108613
2,2013-03-01,2013-03-31,121347
3,2013-04-01,2013-04-30,94109
4,2013-05-01,2013-05-31,91759
5,2013-06-01,2013-06-30,100403
6,2013-07-01,2013-07-31,100548
7,2013-08-01,2013-08-31,104772
8,2013-09-01,2013-09-30,96137
9,2013-10-01,2013-10-31,94202
10,2013-11-01,2013-11-30,96736
11,2013-12-01,2013-12-31,143246
12,2014-01-01,2014-01-31,99349
13,2014-02-01,2014-02-28,89830
14,2014-03-01,2014-03-31,92733
15,2014-04-01,2014-04-30,77906
16,2014-05-01,2014-05-31,78529
17,2014-06-01,2014-06-30,82408
18,2014-07-01,2014-07-31,78760
19,2014-08-01,2014-08-31,86614
20,2014-09-01,2014-09-30,73157
21,2014-10-01,2014-10-31,79361
22,2014-11-01,2014-11-30,86428
23,2014-12-01,2014-12-31,130786
24,2015-01-01,2015-01-31,88522
25,2015-02-01,2015-02-28,71808
26,2015-03-01,2015-03-31,69977
27,2015-04-01,2015-04-30,56274
28,2015-05-01,2015-05-31,54548
29,2015-06-01,2015-06-30,54617
30,2015-07-01,2015-07-31,55549
31,2015-08-01,2015-08-31,57029
32,2015-09-01,2015-09-30,50588
33,2015-10-01,2015-10-31,53514
