Original House Price,Predicted House Price
21.7,21
18.5,19
22.2,20
20.4,19
8.8,9
8.3,15
21.4,20
23.6,23
23.5,23
19.0,11
10.2,9
31.6,33
18.4,25
19.4,17
44.0,41
23.2,18
22.0,26
33.1,32
13.2,15
21.7,22
16.7,15
23.9,25
42.3,43
18.5,18
14.6,14
7.5,8
33.4,34
22.0,25
28.1,24
24.8,27
19.9,19
24.8,27
28.7,28
14.1,11
43.5,44
20.4,17
18.3,19
13.4,15
21.0,20
22.0,25
22.6,22
13.9,14
13.3,14
26.5,25
20.0,18
9.5,10
21.6,22
22.6,20
15.6,15
23.1,16
27.1,25
25.2,23
15.0,23
21.9,56
9.6,11
22.7,21
18.3,18
21.4,19
20.5,24
21.1,20
24.5,20
31.0,30
18.7,19
18.7,20
22.7,21
50.0,43
16.7,16
23.0,20
20.4,20
22.8,28
24.8,22
10.5,11
18.2,22
31.5,33
23.8,21
19.6,17
12.7,13
15.2,16
31.2,29
14.5,18
17.8,12
25.0,25
23.0,19
50.0,27
23.7,24
25.1,30
24.7,26
16.8,19
34.7,35
23.3,22
50.0,36
46.7,42
43.1,44
24.4,22
24.1,23
6.3,9
26.4,21
16.3,14
17.2,10
28.0,28
15.2,16
16.6,17
